id;record_date;value_for_north_america;value_for_africa;value_for_south_america;value_for_asia;value_for_europe;value_for_australia;value_for_antarctica
1;2016-05-14;10;20;23;27;32;35;40
2;2016-05-16;20;22;23;28;32;35;40
3;2016-05-17;15;20;26;29;32;35;40
4;2016-05-18;19;20;23;27;32;40;45
5;2016-05-19;10;20;23;27;32;41;49
6;2016-05-20;10;22;23;27;32;45;50
7;2016-05-21;10;20;23;27;32;35;50
8;2016-05-22;10;20;23;27;32;35;55
9;2016-05-23;10;20;23;27;32;35;45
10;2016-05-25;10;20;23;27;32;33;49
11;2016-05-26;10;20;23;27;32;38;48
12;2016-05-27;10;20;23;27;32;35;42
13;2016-05-28;10;20;23;27;32;39;51
14;2016-05-29;10;20;23;27;32;35;52
15;2016-06-01;10;20;23;27;32;35;49
16;2016-06-02;10;20;23;27;32;31;48
17;2016-06-03;10;20;23;27;32;35;49
18;2016-06-04;10;20;23;27;32;34;50
19;2016-06-05;10;20;23;27;32;35;50
20;2016-06-06;10;20;23;27;32;37;51
21;2016-06-07;10;20;23;27;32;35;49
23;2016-06-08;10;20;23;27;32;38;48
24;2016-06-09;10;20;23;27;32;35;42
25;2016-06-10;10;20;23;27;32;35;45