id;name;data_value_type;position;data_source_id
1;id;INTEGER;1;1
2;revenue_gross;DOUBLE;2;1
3;revenue_net;DOUBLE;3;1
4;total_sales;INTEGER;4;1
5;sales_day;DATE;5;1
6;salesman_name;STRING;6;1
7;id;INTEGER;1;2
8;income;DOUBLE;2;2
9;outcome;DOUBLE;3;2
10;date;DATE;4;2
11;morning;DOUBLE;1;3
12;noon;DOUBLE;2;3
13;afternoon;DOUBLE;3;3
14;evening;DOUBLE;4;3
15;midnight;DOUBLE;5;3
16;night;DOUBLE;6;3
17;sales_day;DATE;7;3
18;group_;STRING;1;4
19;value;DOUBLE;2;4
20;morning;DOUBLE;1;5
21;noon;DOUBLE;2;5
22;afternoon;DOUBLE;3;5
23;evening;DOUBLE;4;5
24;midnight;DOUBLE;5;5
25;night;DOUBLE;6;5
26;sales_day;DATE;7;5
27;sales_qty;INTEGER;1;6
28;employers_name;STRING;2;6