id;income;outcome;date
1;230044.23;20000.00;2013-11-20
2;13044.23;100000.00;2013-11-21
3;270404.23;230000.00;2013-11-22
4;3232.23;270000.00;2013-11-23
5;2404.23;20000.00;2013-11-20
6;10404.23;100000.00;2013-11-21
7;2404.23;23000.00;2013-11-22
8;3332.23;27050.00;2013-11-23
9;52444.23;200550.00;2013-11-24
10;61434.23;102300.00;2013-11-25
11;624554.23;23400.00;2013-11-26
12;732332.23;25700.00;2013-11-27
13;152424.23;22000.00;2013-12-20
14;16144.23;1000.00;2013-12-21
15;162454.23;23300.00;2013-12-22
16;1733542.23;273400.00;2013-12-23
17;1524434.23;204300.00;2014-01-02
18;116144.23;11000.00;2014-01-03
19;126244.23;22300.00;2014-01-04
20;173332.23;27300.00;2014-01-05