id;morning;noon;afternoon;evening;midnight;night;sales_day
1;80000;60000;100000;120000;40000;20000;2013-11-20
2;90000;70000;110000;130000;50000;20000;2013-11-21
3;50000;40000;80000;90000;10000;20000;2013-11-21
4;50000;40000;80000;90000;10000;20000;2013-11-22
5;200000;160000;170000;140000;60000;30000;2013-11-23
6;220000;180000;190000;160000;80000;30000;2013-11-24
7;160000;130000;120000;110000;20000;40000;2013-11-25
8;110000;100000;90000;85000;40000;20000;2013-11-26
9;120000;110000;100000;95000;70000;20000;2013-11-27
10;120000;110000;100000;65000;70000;20000;2013-11-28
11;110000;130000;110000;105000;85000;20000;2013-11-29
12;120000;140000;120000;115000;95000;25000;2013-11-30