id;permission_id;acl_object_identity_id;acl_sid_id
#Allows to view a module with id equals 1 for users with role Admin.
1;7;1;2
#Allows to add a module with id equals 1 for users with role Admin.
2;8;1;2
#Allows to edit a module with id equals 1 for user who is an owner.
3;9;1;1

#Allows to view a module with id equals 3 for users with role Admin.
4;7;3;2

#Allows to view a module with id equals 5 for users with role Admin.
6;7;5;2

#Allows to view a module with id equals 6 for users with role Admin.
7;7;6;2

#Allows to view a module with id equals 7 for users with role Admin.
8;7;7;2

#Allows to view a module with id equals 8 for users with role Admin.
9;7;8;2

#Allows to view a module with id equals 9 for users with role Admin.
10;7;9;2

#Allows to view a module with id equals 10 for users with role Admin.
11;7;10;2

#Allows to view a module with id equals 11 for users with role Admin.
12;7;11;2

#Allows to view a module with id equals 12 for users with role Admin.
13;7;12;2

#Allows to view a module with id equals 13 for users with role Admin.
14;7;13;2

#Allows to view a module with id equals 14 for users with role Admin.
15;7;14;2

#Allows to view a module with id equals 15 for users with role Admin.
16;7;16;2

#Allows to view a module with id equals 15 for users with role Admin.
17;7;15;2

#Allows to view a module with id equals 21 for users with role Admin.
18;7;21;2