id;created_date;last_modified_date;description;title;module_type_id;page_id;row_index;column_index;order_index;created_by_id;last_modified_by_id
2;NULL;NULL;This is chart sample instance visualisation module #2;Secrete sample data.;1;1;1;1;0;2;2

3;NULL;NULL;This is chart sample instance visualisation module #2;Sales by social media distribution channel.;1;2;0;0;0;2;2
4;NULL;NULL;This is chart sample instance visualisation module #2;Ranking of sales.;1;2;0;1;0;2;2

5;NULL;NULL;This is chart sample instance visualisation module #2;Sales ratio FYTD.;1;3;0;0;0;2;2
6;NULL;NULL;This is chart sample instance visualisation module #2;Global sales of goods during of the day.;1;3;1;0;0;2;2
7;NULL;NULL;This is chart sample instance visualisation module #2;Sales value in Poland.;1;3;1;1;0;2;2
8;NULL;NULL;This is chart sample instance visualisation module #2;QR for global sales by customer type.;1;3;2;0;0;2;2

9;NULL;NULL;This is chart sample instance visualisation module #2;Average number of transactions.;1;4;0;0;0;2;2
10;NULL;NULL;This is chart sample instance visualisation module #2;Average amount spent on shopping.;1;4;0;1;0;2;2
11;NULL;NULL;This is chart sample instance visualisation module #2;Money spent on shopping.;1;4;1;0;0;2;2

12;NULL;NULL;This is chart sample instance visualisation module #2;Sales count in Europe.;1;5;0;0;0;2;2
13;NULL;NULL;This is chart sample instance visualisation module #2;Sales value in Europe.;1;5;1;0;0;2;2
14;NULL;NULL;This is chart sample instance visualisation module #2;Sales value and count in Europe.;1;5;1;1;0;2;2

15;NULL;NULL;This is chart sample instance visualisation module #2;Chart sample visualisation;1;6;1;1;0;2;2
