role_id;permission_id
1;1
1;2
1;8
1;9
#Allows to view layouts
1;13
2;13
3;13
#Allows to view a module type on the available modules list.
1;18
#Allows to view module comments
1;21
#Allows to add module comments
1;22
#Allows to edit module comments
1;23
#Allows to delete module comments
1;24
#The Role Page Editor gets following permissions:
#Allows to view a module
3;7
#Allows to add a module
3;8
#Allows to edit a module
3;9
#Allows to delete a module
3;10
#Allows to configure a module
3;11
#Allows to change permissions to a module
3;12