id;created_date;last_modified_date;created_by_id;last_modified_by_id;message;parent_id;module_id
1;2017-01-08 14:23:43;2017-01-08 14:23:43;1;1;"Comment One from User 1";NULL;3
2;2017-04-08 14:23:43;2017-04-08 14:23:43;2;2;"Comment Two from User 2";1;3
3;2017-03-08 14:23:43;2017-03-08 14:23:43;3;3;"Comment Three from User 3";2;3
4;2017-01-08 14:23:43;2017-01-08 14:23:43;1;1;"Comment One from User 1";2;3
5;2017-01-08 14:23:43;2017-01-08 14:23:43;2;2;"Comment One from User 2";2;3
6;2017-01-08 14:23:43;2017-01-08 14:23:43;3;3;"Comment One from User 3";5;3
7;2017-01-08 14:23:43;2017-01-08 14:23:43;1;1;"Comment One from User 1";1;3
8;2017-01-08 14:23:43;2017-01-08 14:23:43;2;2;"Comment One from User 2";6;3
9;2017-01-08 14:23:43;2017-01-08 14:23:43;3;3;"Comment One from User 3";8;3
10;2017-01-08 14:23:43;2017-01-08 14:23:43;3;3;"Comment One from User 3";9;3