id;created_date;last_modified_date;title;content;icon_file_name;created_by_id;last_modified_by_id
1;2017-01-08 00:00:00;2017-01-08 00:00:00;1 (100);<div class="row"><div class="column col-md-12"></div></div>;layout-icon-1.png;1;1
2;2017-01-08 00:00:00;2017-01-08 00:00:00;2 (50/50);<div class="row"><div class="column col-md-6"></div><div class="column col-md-6"></div></div>;layout-icon-2.png;1;1
3;2017-01-08 00:00:00;2017-01-08 00:00:00;2 (33/67);<div class="row"><div class="column col-md-4"></div><div class="column col-md-8"></div></div>;layout-icon-3.png;1;1
4;2017-01-08 00:00:00;2017-01-08 00:00:00;2 (67/33);<div class="row"><div class="column col-md-8"></div><div class="column col-md-4"></div></div>;layout-icon-4.png;1;1
5;2017-01-08 00:00:00;2017-01-08 00:00:00;3 (33/34/33);<div class="row"><div class="column col-md-4"></div><div class="column col-md-4"></div><div class="column col-md-4"></div></div>;layout-icon-5.png;1;1
6;2017-01-08 00:00:00;2017-01-08 00:00:00;4 (25/25/25/25);<div class="row"><div class="column col-md-3"></div><div class="column col-md-3"></div><div class="column col-md-3"></div><div class="column col-md-3"></div></div>;layout-icon-6.png;1;1
7;2017-01-08 00:00:00;2017-01-08 00:00:00;2 (50/50) - 1 (100);<div class="row"><div class="column col-md-6"></div><div class="column col-md-6"></div></div><div class="row"><div class="column col-md-12"></div></div>;layout-icon-7.png;1;1
8;2017-01-08 00:00:00;2017-01-08 00:00:00;1 (100) - 2 (50/50);<div class="row"><div class="column col-md-12"></div></div><div class="row"><div class="column col-md-6"></div><div class="column col-md-6"></div></div>;layout-icon-8.png;1;1
9;2017-01-08 00:00:00;2017-01-08 00:00:00;2 (33/67) - 1 (100);<div class="row"><div class="column col-md-4"></div><div class="column col-md-8"></div></div><div class="row"><div class="column col-md-12"></div></div>;layout-icon-9.png;1;1
10;2017-01-08 00:00:00;2017-01-08 00:00:00;1 (100) - 2 (67/33);<div class="row"><div class="column col-md-12"></div></div><div class="row"><div class="column col-md-8"></div><div class="column col-md-4"></div></div>;layout-icon-10.png;1;1
11;2017-01-08 00:00:00;2017-01-08 00:00:00;2 (67/33) - 2 (33/67);<div class="row"><div class="column col-md-8"></div><div class="column col-md-4"></div></div><div class="row"><div class="column col-md-4"></div><div class="column col-md-8"></div></div>;layout-icon-11.png;1;1
12;2017-01-08 00:00:00;2017-01-08 00:00:00; 1 (100) - 2 (33/67);<div class="row"><div class="column col-md-12"></div></div><div class="row"><div class="column col-md-4"></div><div class="column col-md-8"></div></div>;layout-icon-12.png;1;1
13;2017-01-08 00:00:00;2017-01-08 00:00:00;3 (33/34/33) - 1 (100);<div class="row"><div class="column col-md-4"></div><div class="column col-md-4"></div><div class="column col-md-4"></div></div><div class="row"><div class="column col-md-12"></div></div>;layout-icon-13.png;1;1
14;2017-01-08 00:00:00;2017-01-08 00:00:00;1 (100)  - 2 (50/50) - 1 (100);<div class="row"><div class="column col-md-12"></div></div><div class="row"><div class="column col-md-6"></div><div class="column col-md-6"></div></div><div class="row"><div class="column col-md-12"></div></div>;layout-icon-14.png;1;1
15;2017-01-08 00:00:00;2017-01-08 00:00:00;1 (100) - 3 (33/34/33);<div class="row"><div class="column col-md-12"></div></div><div class="row"><div class="column col-md-4"></div><div class="column col-md-4"></div><div class="column col-md-4"></div></div>;layout-icon-15.png;1;1